cid,class,num_points_sdssu,num_points_sdssg,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
8457,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8467,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8480,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8485,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8489,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8495,SNIa,20,20,0,0.214981,53689.95585984062,2.468111819960566e-05,0.8245418622010457,-0.011626980858365256,nan,0.36284575917670736,1.0644682930128654e-06,0.4857268674980721,0.03496859055145327,64.06070546593696,56,Minimization exited successfully.
8513,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8519,zSNII,0,21,0,0.4527,53680.68036905322,5.485245782125264e-06,2.1605961912221447,-0.28124207784833055,nan,1.343502150644781,4.269426906794833e-07,1.284266391077974,0.03605115359597796,66.27308168338882,59,Minimization exited successfully.
8524,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8549,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8555,zSNIa,37,38,0,0.197704,53684.93360872473,1.208948684542282e-05,-1.2424284088375712,0.17323502624227416,nan,0.3582878171291668,5.313219853476025e-07,0.3809237234547122,0.05421672020566679,135.8527608488838,109,Minimization exited successfully.
8561,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8569,zSNII,22,22,0,0.08048,53686.38822047663,1.5763978154451166e-05,9.1852231211096,-0.30343971393625546,nan,0.2582443391365814,1.6955585838578658e-06,1.76947824950449,0.029888409896020138,129.8220269187719,40,Minimization exited successfully.
8570,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8576,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8577,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8578,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8587,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8588,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8598,SNIa,21,23,0,0.361196,53682.966562318215,6.352133693381599e-06,-1.2748060609518947,0.2201722378495578,nan,1.2673133464450075,5.010080363419991e-07,1.0975504218392662,0.1013318709285297,50.94470233908947,63,Minimization exited successfully.
8600,zSNIa,0,23,0,0.437935,53682.35677965288,4.826789544706142e-06,1.7297772718266564,0.003916744813958492,nan,1.512515081980382,3.8070384693050115e-07,1.5026234946409598,0.061835288210090586,32.73125479589078,65,Minimization exited successfully.
8601,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8605,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8607,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8611,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8633,Unknown,0,19,0,0.701687,53652.380241152314,6.540064623640848e-06,0.825684356662554,-0.36644109303203054,nan,0.6926830514639732,4.651982722730559e-07,0.11410295989994,0.020262179934205836,252.13568885083686,72,Minimization exited successfully.
8644,Unknown,19,20,0,0.118321,53682.508427048764,7.885301829323575e-06,-1.7102598550064798,-0.36720918842691197,nan,1.0951447323313914,6.31835285697339e-07,1.0190110675048092,0.08358012011185331,37.43557632301264,35,Minimization exited successfully.
8651,zSNIa,0,23,0,0.412585,53681.34001493468,4.465047056351682e-06,-3.0884834323147086,-0.12778471023687582,nan,1.2940492459929374,4.083713598069513e-07,1.2335084084719856,0.08080461873008328,60.90291887422977,65,Minimization exited successfully.
8662,zSNIa,0,23,0,0.55816,53673.54845764374,3.7311576607692415e-06,-1.6465541568427082,-0.02004962464894396,nan,1.7687707937220694,3.3688782929150804e-07,1.7003288101444318,0.10719574678947162,68.61099853092543,66,Minimization exited successfully.
8663,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8666,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8670,Unknown,20,20,0,0.269153,53674.15182442977,4.098454465406483e-06,0.28120826042237346,-0.43801404022027945,nan,1.158756939923478,3.045135969444498e-07,0.7784185013618354,0.039690775632249514,68.2446059829487,56,Minimization exited successfully.
8672,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8675,zSNIa,0,37,0,0.496475,53676.973297643606,4.632498041781313e-06,-1.603281410149575,0.07488985854849896,nan,1.010566740638751,2.851933130206695e-07,1.010012529288946,0.06289130469978366,93.0365664575953,107,Minimization exited successfully.
8679,SNII,20,20,0,0.2944,53685.147262231265,1.2171337272652858e-05,1.1355873917925123,-0.251776518485353,nan,0.4171201800199924,5.903761331184142e-07,0.49480722180401965,0.03096146139691616,66.01652156075983,56,Minimization exited successfully.
8690,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8694,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8700,zSNIa,0,25,0,0.423438,53686.39885407045,6.601928698473875e-06,0.47625497509665227,-0.09656593410603923,nan,0.927549788626493,4.6062186371538215e-07,0.8487427404347958,0.045331137279266354,67.80795875173644,71,Minimization exited successfully.
8702,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8705,zSNIa,0,23,0,0.394218,53681.19537236138,5.849605124749301e-06,-1.80490015204477,-0.10675649601086311,nan,0.9344702955640969,3.6352518735880134e-07,0.9297775773558947,0.054394301277860865,50.708583301101385,66,Minimization exited successfully.
8707,SNIa?,0,46,0,0.3951,53687.80687532566,7.47399405693663e-06,1.5989855529177193,-0.13794580248814106,nan,0.7975080265714496,4.615397506699925e-07,0.9470286977516068,0.031972358980515765,136.10206838419884,134,Minimization exited successfully.
8717,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8719,SNIa,15,16,0,0.117566,53690.17610341201,0.00010806352193354117,-0.12127528889647526,0.01702037580219015,nan,0.11251957863714779,2.3284999135048645e-06,0.15671181974867684,0.0341109945845356,25.48949301689325,27,Minimization exited successfully.
8721,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8723,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8729,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8730,zSNIa,0,19,0,0.470738,53681.57314922235,4.332805743424243e-06,4.319925675313556,-0.07293171234068616,nan,1.6670800163847161,4.056986564356626e-07,1.6869603084845348,0.05175686146160497,35.297272492828164,53,Minimization exited successfully.
8742,zSNIa,17,17,0,0.215368,53688.70174184366,1.8440442027747148e-05,1.5785803322105767,-0.20257590419202465,nan,0.3237840126166702,9.60497436388092e-07,0.4895320676318468,0.03677870040026249,77.32620803441404,47,Minimization exited successfully.
8744,zSNII,0,17,0,0.395529,53694.34285979505,9.206844430824898e-06,3.9551194963223693,-0.27666595569008096,nan,0.5330988743771741,6.218290956360764e-07,0.9677105484887203,0.0395109193751769,119.72198256528827,47,Minimization exited successfully.
8750,Unknown,38,38,0,0.077114,53685.91982698667,0.00011256353741016144,-1.901587805736449,-0.3321951283125646,nan,0.052996845446614316,1.0471085149829598e-06,0.05188868253138862,0.011300972005750528,2386.832805342873,72,Minimization exited successfully.
8755,zSNII,15,17,0,0.282827,53686.72489262528,4.8247231781322495e-06,10.942717546628883,-0.021787670802493036,nan,0.7493154607618635,7.787999090863173e-07,3.095776730861843,0.07039148354945092,71.82895647403232,45,Minimization exited successfully.
8784,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8785,Unknown,0,18,0,0.631274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.631274
    t0 = +53577.563313
    x0 = -164533991294.441986
    x1 = -471.097009
     c = +27988.818475
"
8793,zSNIa,0,20,0,0.43623,53679.94185339637,5.406777078066027e-06,0.9751652288560416,0.016153434357605283,nan,1.290844027455023,4.01932539116474e-07,1.1228338496250942,0.06261945531631258,66.10665059321146,56,Minimization exited successfully.
8796,zSNII,0,21,0,0.572987,53678.87785393593,2.2134065965059714e-06,7.373160752674304,-0.3090733589530609,nan,0.8035140819447406,3.750075753691129e-07,2.8122476339826323,0.03050028791585196,119.5786706596137,59,Minimization exited successfully.
8797,Unknown,16,16,0,0.311296,53682.52091160043,4.221069914058394e-06,6.290430240611698,-0.24481347722753963,nan,0.8620115339144832,5.253143342914143e-07,2.221555349719441,0.04870744867431877,148.26725230883432,44,Minimization exited successfully.
8808,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8823,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8850,zSNII,0,22,0,0.559147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8863,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8884,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8888,zSNIa,0,21,0,0.398215,53681.80821073893,5.814041071925904e-06,-0.448269957090251,0.018125735903275347,nan,1.0178387814266898,4.4569995501346583e-07,1.0061097030192014,0.06780351004241685,55.257928215498914,59,Minimization exited successfully.
8896,Unknown,0,20,0,0.215151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8912,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8921,SNIa,36,24,0,0.145387,53692.63843591243,5.585884733355823e-05,0.9045099410502156,0.0531064613476309,nan,0.16335695191082777,1.3085327022176247e-06,0.22231518933538488,0.021579382192900436,169.25780568234862,80,Minimization exited successfully.
8945,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8975,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
8978,zSNII,22,23,0,0.204245,53683.37591114539,5.984134130575856e-06,-1.5485161435670571,-0.4191740470950756,nan,0.7594582513811474,4.490859548347162e-07,0.8535926064130038,0.055093926947031184,153.23475204835586,64,Minimization exited successfully.
8983,Unknown,0,0,0,1.6066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
8990,Unknown,0,0,0,1.97562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
9003,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9009,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9020,zSNIa,20,20,0,0.377698,53678.232856629045,4.962886915332672e-06,0.11278769581569184,0.18507017531871317,nan,2.761546491932677,4.913719772005787e-07,2.256484931890931,0.13986185583844038,73.54059237619703,57,Minimization exited successfully.
9026,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9032,SNIa,22,21,0,0.254,53688.89854256895,1.5196307289437131e-05,1.083069724171858,0.01273846376849993,nan,0.5482232853464666,9.404726681303544e-07,0.6848865759229971,0.05027723241699062,48.12429947922763,61,Minimization exited successfully.
9045,SNIa,0,20,0,0.390984,53684.87956629833,7.650963575586574e-06,-0.1652443181345819,-0.18954057385819242,nan,1.2118881776368653,5.89704507718066e-07,1.0585272314265255,0.0476912081937883,45.80935760063246,57,Minimization exited successfully.
9052,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9102,zSNIa,20,20,0,0.171605,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
9109,zSNIa,19,19,0,0.281658,53688.10031127226,1.886339839544237e-05,0.49003019670723835,-0.12291586520357412,nan,0.3551139785122359,7.633011692452355e-07,0.4121814925148499,0.03084702274083865,47.85704731347386,53,Minimization exited successfully.
9113,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9117,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9118,SNIc,24,24,0,0.1338,53687.84243921414,3.2258268748455614e-05,-1.248771554391963,-0.26255036549868715,nan,0.19039669213452726,1.2387093933463522e-06,0.24341762148955298,0.039710530655947644,58.46478352794135,44,Minimization exited successfully.
9119,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9132,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9133,zSNIa,17,17,0,0.267374,53685.91744080844,8.938966282153484e-06,-1.5033714768935602,0.1855876574296965,nan,0.7759096244662942,7.320500673316028e-07,0.7702148966473089,0.10805698915092316,42.96069586283054,47,Minimization exited successfully.
9135,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9136,Unknown,0,17,0,0.831276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
9147,zSNII,42,41,0,0.119462,53687.60690575322,3.2569335714426844e-06,13.397395855754656,-0.2982954390649656,nan,0.731392367179069,1.1916541046612281e-06,7.447598102384779,0.06411709462880616,98.8216618366796,79,Minimization exited successfully.
9152,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9155,zSNIa,19,19,0,0.305679,53691.4551469879,9.94877052808003e-06,1.7468671828731923,-0.008695991510474458,nan,1.278742770828103,1.468158552616645e-06,1.8846197167084187,0.10195743555234789,51.38803973095139,53,Minimization exited successfully.
9156,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9160,Unknown,0,0,0,1.77006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
9194,zSNIbc,17,18,0,0.073431,53666.390068633715,3.948642018273678e-06,-3.957808501282051,1.3805985780089798,nan,2.9369272524199914,1.5838343384106117e-06,2.349598328785605,2.8725037359668986,17.337371543099426,31,Minimization exited successfully.
9203,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9207,SNIa,16,16,0,0.350268,53687.20673090058,8.68429408860208e-06,1.6099848526730463,0.05440789346119243,nan,0.8910604655029601,8.138635590394003e-07,1.0640792561777481,0.06980468052877235,46.08362921336325,44,Minimization exited successfully.
9218,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9239,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9243,zSNII,0,16,0,0.394855,53708.610282529415,4.94240145595021e-06,1.5856605034757345,-0.2267085456105099,nan,3.5506084385888244,7.632324641072335e-07,3.3118597077868897,0.11122324913321018,177.0251812944786,44,Minimization exited successfully.
9250,zSNII,16,16,0,0.265928,53692.34041005922,9.445868151440663e-06,2.7915625180361463,-0.34427667235971077,nan,0.5149829450783727,7.930146517609571e-07,0.790645038391069,0.0448353035186176,96.89052291280443,44,Minimization exited successfully.
9258,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
9268,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
