cid,class,num_points_sdssu,num_points_sdssg,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
19230,SNIa,20,20,0,0.221,54374.35294218864,1.5478813282520662e-09,nan,0.3647990426616161,4.8457523908237564e-11,225.5240215920178,58,Minimization exited successfully.
19246,zSNIa,0,18,0,0.335217,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19254,Unknown,0,0,0,0.922917,54334.31365093297,1.1600829571427374e-09,nan,1.1080434412506293,8.574096520267971e-11,560.1636656273841,55,Minimization exited successfully.
19274,zSNIa,0,19,0,0.254586,54371.48612462844,9.36706828964189e-10,nan,0.42857827622719924,3.660491032592073e-11,90.03937563442932,36,Minimization exited successfully.
19282,SNIa,20,20,0,0.177,54379.96195154108,4.722447486554708e-09,nan,0.08447070628972142,4.9651147883018245e-11,2268.1447665343703,57,Minimization exited successfully.
19289,Unknown,0,0,0,1.63765,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19305,Unknown,22,22,0,0.152562,54417.54257359442,9.115931902424576e-10,nan,0.843967482316657,1.387396753934362e-10,138.1688659035986,65,Minimization exited successfully.
19309,zSNII,0,18,0,0.526355,54375.60438485788,8.286726922520927e-10,nan,0.5156055977859069,4.484323414214688e-11,1257.6554301154615,52,Minimization exited successfully.
19311,Unknown,0,0,0,1.28836,54316.31307949968,2.2600708698802205e-09,nan,1.1156146307475865,2.5929386719595467e-10,225.45989918697953,38,Minimization exited successfully.
19317,zSNIa,18,18,0,0.178687,54371.222828362865,5.491626470915723e-10,nan,0.9689355770715338,3.6462298576394454e-11,65.02480603217369,52,Minimization exited successfully.
19319,zSNII,19,19,0,0.150863,54372.483977761214,1.0083056461644754e-09,nan,0.6750081465652329,3.5028191663052324e-11,205.27687466672927,55,Minimization exited successfully.
19323,SNIb,20,20,0,0.086794,54378.00302384527,1.6459987662667472e-09,nan,0.34676722303629504,6.175013961122634e-11,152.04036906252063,38,Minimization exited successfully.
19335,zSNIa,0,18,0,0.350692,54363.21628023635,7.795013578392264e-10,nan,1.2083725440970738,6.889589017440108e-11,59.877708500524996,34,Minimization exited successfully.
19341,SNIa,19,22,0,0.236763,54376.23635715209,1.549809894710079e-09,nan,0.2783930140103621,4.5259315814460216e-11,351.48046988658126,61,Minimization exited successfully.
19342,Unknown,16,22,0,0.212211,54415.397096439905,8.133522122154895e-10,nan,3.2215181911851687,3.083673930407846e-10,878.4147755895601,58,Minimization exited successfully.
19343,Unknown,0,21,0,0.414886,54372.62263219365,4.866991194093769e-10,nan,1.0207419247926737,3.323868685750222e-11,591.5757862168231,61,Minimization exited successfully.
19344,zSNIa,0,23,0,0.299019,54377.41568018483,9.86366918680767e-10,nan,0.5658505796855025,4.966853171108545e-11,104.63915364467087,44,Minimization exited successfully.
19346,zSNIa,0,21,0,0.361973,54371.10497456182,6.800062390623862e-10,nan,0.647239696005272,3.760735833196455e-11,214.77415720935244,40,Minimization exited successfully.
19347,zSNIa,0,21,0,0.259043,54373.08920391958,1.2716838679171e-09,nan,0.3228584227472311,3.232496726796779e-11,284.2800584375185,40,Minimization exited successfully.
19348,zSNII,20,22,0,0.179597,54416.951881926216,1.4330816759982425e-09,nan,0.5205247905869328,1.798544990587518e-10,5321.865937125708,62,Minimization exited successfully.
19353,SNIa,18,20,0,0.154056,54216.02599302308,6.617481860285337e-08,nan,0.14341728792715003,7.664252039412817e-10,5707.362234440056,56,Minimization exited successfully.
19364,Unknown,0,21,0,0.404627,54370.731038376216,5.051369149492265e-10,nan,0.8540853192353097,2.824649027359254e-11,256.39133975795437,63,Minimization exited successfully.
19365,SNIa?,0,21,0,0.379667,54373.766905656965,8.382834034751453e-10,nan,0.5900665093759017,4.369295601883927e-11,103.84731562305547,40,Minimization exited successfully.
19371,Unknown,18,18,0,0.067291,54386.01680402772,1.2977909625978745e-09,nan,0.39614249461737927,9.888233098259586e-11,129.86149476726092,34,Minimization exited successfully.
19374,Unknown,20,21,0,0.128889,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19375,zSNII,17,21,0,0.162322,54354.500472616186,6.467424453665686e-10,nan,0.9732742610576679,5.98919139229762e-11,130.856276594336,57,Minimization exited successfully.
19377,zSNIa,0,19,0,0.381631,54372.284152150285,7.314900590962912e-10,nan,0.7852926204031974,4.1411338866669154e-11,163.14994872558302,37,Minimization exited successfully.
19381,SNIa,15,18,0,0.21,54378.35930760383,1.9462833792455672e-09,nan,0.15820560877909884,2.6622904045811715e-11,856.4550085204606,49,Minimization exited successfully.
19389,SNIa?,0,18,0,0.464,54370.78873231674,5.829699942765812e-10,nan,0.6605881003888499,3.123370372598446e-11,126.02909192829553,52,Minimization exited successfully.
19397,Unknown,0,18,0,0.326365,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19402,Unknown,16,16,0,0.1815,54224.92221902746,4.9293052777808015e-08,nan,0.1290335636404052,9.112730696207036e-10,2665.4249466159235,46,Minimization exited successfully.
19405,Unknown,0,21,0,0.343746,54340.28269207269,6.906646615270628e-10,nan,1.173396301750472,5.077834157561323e-11,346.9728393861287,41,Minimization exited successfully.
19414,zSNIa,0,17,0,0.291833,54368.55961488161,7.226772566477325e-10,nan,0.9427469743095571,4.248465220330701e-11,60.49332952915421,32,Minimization exited successfully.
19423,Unknown,17,17,0,0.242452,54395.45900632561,1.2471920367565207e-09,nan,0.5041406506097701,3.99111968597563e-11,860.8992346894905,49,Minimization exited successfully.
19424,zSNIa,0,17,0,0.364553,54370.07256000712,8.167374840096848e-10,nan,0.5567497338124667,4.9941532712333405e-11,120.69268519321386,32,Minimization exited successfully.
19425,zSNIa,17,17,0,0.211402,54376.451985992615,1.219140386833355e-09,nan,0.3807657756151457,5.109618462426828e-11,64.18310781149745,49,Minimization exited successfully.
19428,zSNII,17,17,0,0.0903,54382.155420971605,3.112606640612734e-09,nan,0.2570189762082009,9.555552307446365e-11,484.33042547821043,32,Minimization exited successfully.
19432,Unknown,0,15,0,0.282225,54378.89504878776,9.750368155979045e-10,nan,0.6002130236629455,6.158132811628894e-11,63.218633260073375,28,Minimization exited successfully.
19434,zSNIa,14,15,0,0.157646,54379.6921833977,1.3991755280798357e-09,nan,0.3191084521531593,5.2303560714480437e-11,112.87893065133443,42,Minimization exited successfully.
19435,zSNII,15,15,0,0.213066,54355.546454161515,1.906873190583449e-09,nan,0.2994056557363365,9.548190565880236e-11,319.6360188537009,43,Minimization exited successfully.
19441,Unknown,18,18,0,0.090585,54379.152897042215,1.6658626128429756e-09,nan,0.4496731396720861,9.152719767316724e-11,344.8922835579789,34,Minimization exited successfully.
19445,Unknown,21,21,0,0.07876,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19447,zSNII,0,13,0,0.406412,54397.96345616449,7.37864908215003e-10,nan,0.5563934505516954,4.0282478588281906e-11,412.0914290789524,37,Minimization exited successfully.
19449,zSNIa,0,15,0,0.330917,54370.21729380931,1.0388221344075574e-09,nan,0.7756860719528049,4.6558171841358995e-11,62.07198702834136,28,Minimization exited successfully.
19451,Unknown,13,13,0,-3.6e-05,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19452,zSNII,0,0,0,0.708419,54164.21354518304,1.9637602774510545e-08,nan,9.5964697845302,1.6239229659814117e-09,130.24439022096112,37,Minimization exited successfully.
19453,Unknown,15,15,0,0.104647,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19464,Unknown,22,22,0,0.239213,54375.45329926237,7.105301824596643e-10,nan,0.8060671556995658,5.20039444260623e-11,332.26394646968294,64,Minimization exited successfully.
19474,Unknown,0,0,0,1.90406,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19475,Unknown,19,22,0,0.137819,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19476,Unknown,22,23,0,0.073588,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19484,zSNIa,0,21,0,0.267246,54373.01772027733,3.789521476485861e-10,nan,1.1110146899154643,3.1291705939238626e-11,62.95156599298495,40,Minimization exited successfully.
19485,Unknown,18,37,0,0.163937,54366.958311807546,1.3904832301088264e-10,nan,1.4817124150322343,2.561858010292679e-11,234.08798644183508,90,Minimization exited successfully.
19488,Unknown,0,0,0,0.876135,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19501,zSNIa,19,19,0,0.143658,54372.17055425948,1.02224228299713e-09,nan,0.6435040379255952,6.690225703248492e-11,57.93006525133073,36,Minimization exited successfully.
19504,SNII,36,37,0,0.215,54374.456514927115,3.5714560513683394e-10,nan,1.0011165665928274,2.6804831857092673e-11,101.0534986851423,108,Minimization exited successfully.
19505,zSNIa,19,19,0,0.178317,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19509,Unknown,0,19,0,0.269853,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19511,Unknown,20,20,0,0.084146,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19516,zSNII,0,19,0,0.502432,54373.259136959095,7.74966032217434e-10,nan,1.1305904350738274,4.088706938330006e-11,290.96134735055966,55,Minimization exited successfully.
19517,zSNIa,19,20,0,0.173583,54373.45856397554,4.5757226609689274e-10,nan,0.7860748899656755,3.2078050069063273e-11,42.190943969336516,57,Minimization exited successfully.
19521,zSNII,22,22,0,0.205414,54422.43022994414,5.472622144402647e-10,nan,1.2025852790320641,2.212289451243728e-10,428.2120023342204,64,Minimization exited successfully.
19523,zSNIa,0,22,0,0.421841,54367.70217541753,5.369785790088422e-10,nan,0.9551764111602097,3.3251696796260315e-11,95.75974257815201,64,Minimization exited successfully.
19525,zSNIbc,16,21,0,0.153494,54382.77846487768,1.5576615390290178e-09,nan,0.3181376129250566,4.3875556368750747e-11,165.2120109701973,56,Minimization exited successfully.
19528,Unknown,21,21,0,0.043083,54419.88433892879,3.6617241860161453e-10,nan,2.4713056612854416,3.006565235708557e-10,182.1607073608123,40,Minimization exited successfully.
19532,zSNII,0,20,0,0.58972,54371.22404956807,3.942176397409109e-10,nan,1.0798049638906377,3.8680054497305606e-11,464.77025491676113,60,Minimization exited successfully.
19536,Unknown,0,0,0,0.821572,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19543,SNIa,20,20,0,0.123,54385.41671700304,7.828905179150036e-09,nan,0.058030084292113315,7.91317769495983e-11,385.9979405845727,38,Minimization exited successfully.
19545,zSNIa,0,19,0,0.309131,54377.26673976307,1.191898663752217e-09,nan,0.39810300250610453,5.4785847448066095e-11,100.02923878721997,36,Minimization exited successfully.
19551,zSNII,0,20,0,0.259027,54378.68105071994,1.3108140956897027e-09,nan,0.3908536199123773,5.0134805397522776e-11,406.234975490319,38,Minimization exited successfully.
19552,zSNIa,0,19,0,0.438975,54371.56742322806,5.445861123651745e-10,nan,0.9579978641922935,3.4805910274015964e-11,139.56492018211122,55,Minimization exited successfully.
19556,zSNIa,0,22,0,0.36289,54378.1821912734,1.5191046096593006e-09,nan,0.28733691372326575,5.452143228026639e-11,243.28709963647265,42,Minimization exited successfully.
19557,zSNIa,0,22,0,0.444784,54417.57774340374,2.672931593178114e-10,nan,3.142890385723149,1.3744747556208078e-10,343.78194983886135,65,Minimization exited successfully.
19559,zSNIa,0,21,0,0.429997,54371.953020755005,6.14314872995344e-10,nan,0.7551040370490227,3.5545210113291274e-11,137.60090549561767,59,Minimization exited successfully.
19560,zSNII,18,19,0,0.201744,54372.90782589597,3.7526799422656927e-10,nan,0.7871987561848073,2.9722149362874656e-11,100.31474770108957,54,Minimization exited successfully.
19561,Unknown,0,0,0,0.974494,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19566,Unknown,18,18,0,0.084091,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19576,zSNII,19,19,0,0.206981,54372.811591270074,5.890340580966508e-10,nan,0.7532674604262866,3.813427667133402e-11,97.42378001268395,55,Minimization exited successfully.
19578,zSNII,0,18,0,0.283019,54376.88462417906,6.003800970610258e-10,nan,1.1076643179439998,5.1731782996115735e-11,185.20308332784128,34,Minimization exited successfully.
19584,zSNIa,19,19,0,0.103357,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19585,Unknown,18,19,0,0.190744,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19588,zSNII,22,22,0,0.242654,54371.42197173852,8.468494611786741e-10,nan,0.43469656886009034,3.326218654041617e-11,223.17406092466467,65,Minimization exited successfully.
19593,zSNIa,0,21,0,0.375455,54378.14558624392,1.1189525143773047e-09,nan,0.4416292223650089,5.7599108661321015e-11,185.9479522620192,40,Minimization exited successfully.
19594,Unknown,21,21,0,0.09775,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19596,SNIa,0,18,0,0.292,54378.31043143529,1.3708613132798505e-09,nan,0.3416355694462254,4.762111892520146e-11,226.15273473802444,34,Minimization exited successfully.
19599,zSNIbc,0,19,0,0.507535,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19601,Unknown,0,18,0,0.363484,54353.82474662881,1.2806049107656883e-09,nan,1.476503207028145,9.608812829153367e-11,476.4878242303964,34,Minimization exited successfully.
19603,Unknown,0,0,0,0.770091,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19604,SNIa,0,19,0,0.296,54379.32580839925,8.540600456460557e-10,nan,0.4505429225428088,4.8576926584633975e-11,109.57949318994858,36,Minimization exited successfully.
19616,SNIa,18,18,0,0.165485,54387.000595957994,4.546017353823472e-09,nan,0.13710261059532058,4.918594551564559e-11,2600.653049363171,53,Minimization exited successfully.
19619,zSNIa,0,20,0,0.259916,54375.14716142503,8.80219256392444e-10,nan,0.759299590565206,5.1552947472433525e-11,88.83995272684189,38,Minimization exited successfully.
19625,SNIa?,0,19,0,0.304942,54376.82090287545,1.0637266532210808e-09,nan,0.4636456216358056,5.188659097958001e-11,92.017337744286,36,Minimization exited successfully.
19626,SNIa,5,19,0,0.113209,54387.56229799008,5.235864532010833e-09,nan,0.1578651563722815,9.825262825849633e-11,444.47164084722067,22,Minimization exited successfully.
19629,zSNII,20,20,0,0.134631,54399.904782125064,1.4390341489780415e-09,nan,0.3361385919524764,4.9241861457452855e-11,1038.8714398814102,38,Minimization exited successfully.
19632,SNIa,0,19,0,0.31475,54377.549220375666,1.2937791168721225e-09,nan,0.715048384743568,5.6628334666319636e-11,157.81189764334928,36,Minimization exited successfully.
19640,zSNII,16,16,0,0.10967,54386.63316222221,3.958986447616234e-09,nan,0.11465556696566637,8.83718882793105e-11,292.7083133275772,30,Minimization exited successfully.
19652,zSNIa,0,15,0,0.245953,54383.00876958281,1.151111470569498e-09,nan,0.4330199465803162,5.692720423685862e-11,53.027819801746105,28,Minimization exited successfully.
19653,Unknown,0,17,0,0.346893,54415.03767108852,1.0362682824347449e-09,nan,0.9071500290519907,3.4192480058794873e-10,317.27440008134124,32,Minimization exited successfully.
19657,Unknown,0,15,0,0.337755,54370.33655489207,6.428846229316758e-10,nan,0.9603502068348462,4.787159786130594e-11,65.92421751362201,28,Minimization exited successfully.
19658,SNIa,0,15,0,0.2,54384.46459625279,3.3224274680848273e-09,nan,0.16101617413733038,5.3253256449584013e-11,1079.6338937882506,28,Minimization exited successfully.
19659,Unknown,0,15,0,0.603739,54281.91826801952,7.56051115512083e-09,nan,1.9303396816139866,4.975673850342114e-10,673.5310201752482,43,Minimization exited successfully.
19660,Unknown,14,15,0,0.153674,54390.87945439195,1.26698453327129e-10,nan,1.9200384299147117,4.938501434207549e-11,246.21243887319008,42,Minimization exited successfully.
19667,Unknown,0,13,0,0.614351,54376.516539262,6.621327541524986e-10,nan,0.917616958853614,5.1749111591753584e-11,354.79237983369785,37,Minimization exited successfully.
19668,zSNIa,0,33,0,0.407113,54377.68373785622,9.057913144652558e-10,nan,0.3022668417033856,2.7244826854625297e-11,560.1085905130744,97,Minimization exited successfully.
19671,Unknown,21,23,0,0.132409,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19673,Unknown,26,28,0,0.140338,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19681,Unknown,0,23,0,0.350611,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19689,zSNIa,14,21,0,0.153622,54380.918004968655,8.942321423563938e-10,nan,0.43709044904608163,4.2610274225624115e-11,138.68410482644614,55,Minimization exited successfully.
19690,zSNIa,0,21,0,0.487629,54178.23595934645,1.2179460835697114e-08,nan,13.199340225848573,9.513594130106969e-10,248.1255326906366,63,Minimization exited successfully.
19701,zSNII,18,19,0,0.135003,54385.25754755099,5.544091619291949e-09,nan,0.07439793255980476,8.604378901185616e-11,474.0060006686671,35,Minimization exited successfully.
19702,SNIa,0,18,0,0.269,54380.08497014875,1.217446443783376e-09,nan,0.36718369555819663,4.598981997682207e-11,118.36272694112017,34,Minimization exited successfully.
19707,zSNII,0,27,0,0.626504,54373.92446744136,4.4755113808863033e-10,nan,0.8207154765332234,3.9386575705164796e-11,820.5183812526878,79,Minimization exited successfully.
19708,zSNIa,19,19,0,0.237445,54385.57455150284,2.533885649891832e-09,nan,0.17987107975932304,5.4231586825971224e-11,557.3200544357121,55,Minimization exited successfully.
19722,zSNII,0,39,0,0.259634,54352.450532383824,4.031626254519856e-10,nan,0.8683030708562001,5.06386346764011e-11,579.0757489058124,76,Minimization exited successfully.
19723,zSNIa,0,35,0,0.255413,54384.69067277963,1.5301624079147482e-09,nan,0.22509780267137103,3.9644221060514186e-11,316.4657306456281,68,Minimization exited successfully.
19731,zSNII,19,19,0,0.144637,54357.1460299626,1.316686980412651e-09,nan,0.5518892729378422,1.3302127249384803e-10,63.82787402004887,36,Minimization exited successfully.
19742,zSNIa,0,18,0,0.359576,54379.23142188051,9.919930766479962e-10,nan,0.47251219994723215,6.024771266098882e-11,79.31455087025718,34,Minimization exited successfully.
19749,Unknown,0,20,0,0.471736,54199.00784167004,1.8121974927510474e-08,nan,0.1602757217042381,9.003708479104994e-10,644.6966172680002,58,Minimization exited successfully.
19751,zSNII,0,19,0,0.592948,54382.00775797889,1.7546807919721497e-09,nan,0.2262360804452328,4.131415465363167e-11,2182.423239949345,55,Minimization exited successfully.
19753,Unknown,0,0,0,1.01204,54344.60617424806,1.2595122566934312e-09,nan,0.7125606346453424,9.59482713386584e-11,548.8939725190862,67,Minimization exited successfully.
19757,SNIa,0,18,0,0.403,54378.786539582594,9.665796970406235e-10,nan,0.38836265818827087,4.1288299214663264e-11,175.08404676370284,52,Minimization exited successfully.
19758,zSNIa,0,18,0,0.397285,54377.0406517593,5.967806760690962e-10,nan,0.7195830266500707,4.4483147022846365e-11,106.99006895194158,52,Minimization exited successfully.
19764,zSNIa,0,19,0,0.405473,54374.3625831261,6.120087478855611e-10,nan,2.052275376572652,3.893529396433167e-11,99.90892442994297,55,Minimization exited successfully.
19765,Unknown,19,19,0,0.187047,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19769,zSNIa,0,18,0,0.252512,54385.69868548974,1.1654000025097466e-09,nan,0.522922103125893,4.7344171388979375e-11,138.9639613564354,34,Minimization exited successfully.
19772,zSNIbc,21,21,0,0.175149,54383.15422669897,2.3838418327142923e-09,nan,0.2430991836336034,5.2441159909833106e-11,227.12853756269794,61,Minimization exited successfully.
19775,SNIa,21,21,0,0.138092,54392.58128551706,4.1867549419204705e-09,nan,0.20631283616603469,6.409199337010077e-11,302.42057434735096,40,Minimization exited successfully.
19778,zSNIa,0,18,0,0.39657,54382.72099810447,7.112703932750891e-10,nan,0.9146971682821459,3.62417208098158e-11,218.8333800006954,52,Minimization exited successfully.
19784,zSNIa,36,36,0,0.220567,54370.663776947375,3.75587615101574e-10,nan,0.8606323798921949,2.3912307998477324e-11,99.5202930283296,106,Minimization exited successfully.
19787,zSNIa,20,20,0,0.197292,54383.713371623395,8.431078926849794e-10,nan,0.7239513212698512,4.516228123627157e-11,89.03609151239309,58,Minimization exited successfully.
19793,zSNIbc,0,20,0,0.38694,54369.21461062545,4.873339952530962e-10,nan,1.5483795583932078,4.2798236702986184e-11,31.708141757527414,38,Minimization exited successfully.
19794,SNIa,0,20,0,0.297235,54379.45434842936,7.672333082615918e-10,nan,0.451099050740595,4.4607751852239315e-11,38.42861100126628,38,Minimization exited successfully.
19795,Unknown,33,35,0,0.0,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19796,zSNII,18,19,0,0.223033,54371.42171756125,5.282181134547858e-10,nan,0.8409699304866081,3.8521651171556726e-11,97.49132615817615,54,Minimization exited successfully.
19797,Unknown,19,20,0,-0.00035,54396.27391948354,6.123458205791481e-10,nan,0.712410353749874,4.445877227872644e-11,176.56094281225404,37,Minimization exited successfully.
19798,zSNII,0,21,0,0.267184,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19802,Unknown,21,21,0,0.164302,54385.79827558191,1.588080134664317e-09,nan,0.28112564960247255,4.787376806222992e-11,332.9665484374889,61,Minimization exited successfully.
19804,zSNIa,27,28,0,0.217599,54395.299147564845,7.410579130033866e-10,nan,0.753116880376183,3.292663878980345e-11,288.716226235573,79,Minimization exited successfully.
19806,Unknown,17,18,0,0.106957,54386.958069874876,3.8421143891971594e-10,nan,1.255995975825499,9.912979164622046e-11,110.39773582988167,33,Minimization exited successfully.
19818,SNIa,0,19,0,0.305031,54383.129667321904,2.0964955978680054e-09,nan,0.3375216689419176,5.762807423850426e-11,277.5709706567138,36,Minimization exited successfully.
19821,zSNIa,0,13,0,0.266012,54380.459452820265,1.5815474470325712e-09,nan,0.3599580750487803,6.172899095087477e-11,134.24031139136326,24,Minimization exited successfully.
19825,zSNIa,0,19,0,0.383011,54381.459259863754,1.9197827785650184e-09,nan,0.3111107165677822,6.40420267619529e-11,198.20425679760933,37,Minimization exited successfully.
19826,Unknown,0,26,0,0.381584,54370.75303041726,1.0683796448745115e-09,nan,0.5106591731564549,4.350939843805899e-11,238.93036017069983,48,Minimization exited successfully.
19833,Unknown,18,20,0,0.233698,54377.20520037553,2.1517755058945403e-09,nan,0.21439307063337765,4.930220663556895e-11,533.6976144717703,56,Minimization exited successfully.
19899,SNIa,16,16,0,0.0914,54401.9522896317,2.2350148315171536e-08,nan,0.04856911327078706,1.5545047122944818e-10,3364.8517000701177,30,Minimization exited successfully.
19908,Unknown,17,17,0,0.235551,54394.56193106411,2.0628626474498746e-09,nan,0.20136409179031034,3.7131441589837534e-11,591.6620016171161,49,Minimization exited successfully.
19913,SNIa,17,17,0,0.207,54392.83752294338,2.0337392573857876e-09,nan,0.2825583845988149,3.287602641501032e-11,730.1200650792035,49,Minimization exited successfully.
19940,SNIa,16,16,0,0.147,54394.25303992677,5.329147420652665e-09,nan,0.10208823255743482,3.7828926172108446e-11,1954.1024817659977,46,Minimization exited successfully.
19953,SNIa,17,17,0,0.123228,54398.60201216849,1.2805803996790865e-08,nan,0.08738569162596832,8.451737859932913e-11,2253.098755063387,32,Minimization exited successfully.
19968,SNIa,16,19,0,0.055939,54399.16227892946,3.754912889031219e-08,nan,0.06661926150263753,2.1537082830169558e-10,3635.7528398211402,33,Minimization exited successfully.
19969,SNIa,18,19,0,0.175317,54396.1004269293,2.996203142118994e-09,nan,0.19593612514654524,3.436377284849984e-11,994.888261327388,54,Minimization exited successfully.
19984,Unknown,14,15,0,0.060436,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19990,SNIa,0,19,0,0.249877,54386.5265182806,1.7191652685326389e-09,nan,0.2998869764051051,5.1194611595329983e-11,273.9902705291057,36,Minimization exited successfully.
19992,SNIa,0,13,0,0.226,54388.61308524814,2.052216537440968e-09,nan,0.4556281697477971,7.954562230954256e-11,340.06576020695894,24,Minimization exited successfully.
19996,Unknown,19,21,0,0.208189,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20033,zSNIa,0,21,0,0.253644,54394.759099287134,1.1475703153136924e-09,nan,0.48471087942743907,3.520224829840952e-11,149.29521195353323,40,Minimization exited successfully.
20038,SNII,13,13,0,0.118789,54392.90893506567,6.6677212606505255e-09,nan,0.1922881627433526,1.2112829613025908e-10,1148.3485603514357,24,Minimization exited successfully.
20039,SNIa,0,15,0,0.247,54396.22779760677,1.470833943506183e-09,nan,0.39017738838811056,3.331618588590147e-11,388.0099014751365,28,Minimization exited successfully.
20040,SNIa,0,19,0,0.288049,54393.75415910107,1.7797400995399099e-09,nan,0.23346364299140987,4.4338592270607045e-11,335.91536158770384,36,Minimization exited successfully.
20046,zSNIa,0,23,0,0.263952,54391.41080941999,1.6662018395569414e-09,nan,0.3490221821630257,4.095122542686938e-11,364.6593793483999,44,Minimization exited successfully.
20047,zSNIa,0,38,0,0.374257,54378.72872079807,8.243464802097714e-10,nan,0.5355386716255452,4.433036824105451e-11,190.63241563147614,74,Minimization exited successfully.
20048,SNIa,18,18,0,0.185316,54394.98112679314,2.167083554561173e-09,nan,0.25211969175506965,4.836731110468223e-11,320.72803378065305,52,Minimization exited successfully.
20051,SNIa,19,19,0,0.235152,54394.8634706536,2.006387009583522e-09,nan,0.2170462930262147,4.295732066772037e-11,443.22744656011855,55,Minimization exited successfully.
20052,Unknown,18,18,0,0.157665,54423.07821759028,6.887106888458743e-09,nan,0.3202236332799657,2.9492844976839e-10,9502.265807788372,52,Minimization exited successfully.
20064,SNIa,20,20,0,0.10484,54397.333578325204,1.3905736380785743e-08,nan,0.05347715078823967,1.1170279337249479e-10,1624.376578261937,38,Minimization exited successfully.
20065,zSNIa,0,23,0,0.309838,54378.6215880793,8.765942878838373e-10,nan,0.4671831758751068,5.159419530795024e-11,60.795991348162076,44,Minimization exited successfully.
20068,Unknown,0,20,0,0.409815,54423.100350608845,1.4311042993889717e-09,nan,0.8169783965749957,2.940438546519438e-10,861.2133021829062,58,Minimization exited successfully.
20070,Unknown,16,22,0,0.185152,54379.37680254018,5.13198140181204e-10,nan,0.9472287716853316,4.3970682431687555e-11,105.23779675468835,58,Minimization exited successfully.
20084,SNIa,19,19,0,0.139729,54394.165080151855,3.6681621786008613e-09,nan,0.18057549196237233,6.783593288098305e-11,150.27843010288842,36,Minimization exited successfully.
20088,SNIa,38,38,0,0.244533,54394.186077261686,2.2523816333717665e-09,nan,0.17562234989236458,2.9260427901009033e-11,1352.6410071534906,112,Minimization exited successfully.
20089,Unknown,18,22,0,0.132077,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20093,Unknown,0,0,0,0.645019,54391.53186168578,9.001713879124936e-10,nan,0.8579170402190357,4.418398030898085e-11,371.8337291642995,40,Minimization exited successfully.
20094,zSNII,0,22,0,0.266389,54384.52144979989,9.902219932102777e-10,nan,0.517360822923365,4.666772804593881e-11,227.27369154341554,42,Minimization exited successfully.
20097,zSNIa,20,20,0,0.221,54392.89244584268,1.7828162815085632e-09,nan,0.26862139778313576,3.722094156886173e-11,384.2648891718756,58,Minimization exited successfully.
20104,zSNIa,21,21,0,0.178292,54385.864679230064,8.705961485331296e-10,nan,0.7292133920054766,4.054520347036522e-11,151.07396437287804,61,Minimization exited successfully.
